Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-21,588,25,23.52,534,
2023-02-22,966,50,19.32,708,
2023-02-23,1525,46,33.15,1471,
2023-02-24,1381,52,26.56,865,
2023-02-27,1166,59,19.76,812,
2023-02-28,429,29,14.79,229,
2023-03-01,642,52,12.35,504,
2023-03-02,2241,63,35.57,1430,
2023-03-03,1625,44,36.93,1257,
2023-03-06,4059,100,40.59,1768,
2023-03-08,21163,225,94.06,10077,
2023-03-09,527,30,17.57,273,
2023-03-10,521,45,11.58,312,
2023-03-13,2243,71,31.59,1618,
2023-03-14,2771,124,22.35,1669,
2023-03-15,3811,112,34.03,3045,
2023-03-16,842,27,31.19,422,
2023-03-17,1066,41,26.0,906,
2023-03-20,2079,107,19.43,1465,
2023-03-21,728,36,20.22,330,
2023-03-22,2010,80,25.12,677,
2023-03-23,356,46,7.74,170,
2023-03-24,2242,35,64.06,1019,
2023-03-27,7480,73,102.47,5689,
2023-03-28,517,34,15.21,212,
2023-03-29,412,39,10.56,240,
2023-03-31,1426,27,52.81,1232,
2023-04-03,1584,50,31.68,492,
2023-04-05,809,33,24.52,619,
2023-04-06,361,50,7.22,163,
2023-04-10,493,31,15.9,373,
2023-04-11,919,16,57.44,909,
2023-04-12,200,13,15.38,186,
2023-04-13,202,29,6.97,170,
2023-04-17,871,59,14.76,552
2023-04-18,141,29,4.86,96
2023-04-19,289,18,16.06,55
2023-04-20,61,11,5.55,54
2023-04-21,523,9,58.11,520
2023-04-24,209,11,19.0,207
2023-04-25,1126,6,187.67,1126
2023-04-26,1461,20,73.05,1457
2023-04-27,1388,17,81.65,1238
2023-04-28,136,16,8.5,70
2023-05-02,2507,52,48.21,2098
2023-05-03,598,51,11.73,206
2023-05-04,313,17,18.41,207
2023-05-05,775,26,29.81,543
2023-05-08,2942,35,84.06,2262
2023-05-09,489,28,17.46,245
2023-05-10,1452,46,31.57,776
2023-05-11,186,16,11.62,98
2023-05-12,41,17,2.41,32
2023-05-15,258,37,6.97,170
2023-05-16,1112,43,25.86,998
2023-05-17,449,40,11.22,273
2023-05-18,207,24,8.62,112
2023-05-19,1952,34,57.41,1420
2023-05-22,1865,36,51.81,1397
