Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-07,81450,69,1180.43,31323,
2023-02-08,45360,93,487.74,23608,
2023-02-09,93258,81,1151.33,53775,
2023-02-10,6225,68,91.54,3146,
2023-02-13,42118,78,539.97,21735,
2023-02-14,22517,70,321.67,16332,
2023-02-15,19374,38,509.84,11429,
2023-02-16,33847,71,476.72,17346,
2023-02-17,44800,100,448.0,20942,
2023-02-20,55230,70,789.0,28755,
2023-02-21,35824,65,551.14,21014,
2023-02-22,13188,137,96.26,8679,
2023-02-23,80366,52,1545.5,49890,
2023-02-24,77623,81,958.31,58071,
2023-02-27,5847,75,77.96,3301,
2023-02-28,2566,45,57.02,2065,
2023-03-01,182635,58,3148.88,142691,
2023-03-02,4879,34,143.5,3445,
2023-03-03,3387,60,56.45,2614,
2023-03-06,21158,69,306.64,11930,
2023-03-08,31237,62,503.82,25005,
2023-03-09,11717,49,239.12,8699,
2023-03-10,137926,110,1253.87,116305,
2023-03-13,11230,87,129.08,6685,
2023-03-14,66761,77,867.03,5776,
2023-03-15,6712,37,181.41,3397,
2023-03-16,14139,49,288.55,6871,
2023-03-17,166446,72,2311.75,1261,
2023-03-20,110842,122,908.54,83186,
2023-03-21,125937,54,2332.17,96833,
2023-03-22,17361,28,620.04,14172,
2023-03-23,6467,62,104.31,2399,
2023-03-24,40954,65,630.06,40843,
2023-03-27,14425,66,218.56,7723,
2023-03-28,160175,89,1799.72,70842,
2023-03-29,5690,36,158.06,364,
2023-03-31,353057,122,2893.91,256441,
2023-04-03,4933,58,85.05,1607,
2023-04-05,3503,38,92.18,3471,
2023-04-06,1669,28,59.61,1336,
2023-04-10,5668,43,131.81,3885,
2023-04-11,30760,38,809.47,28114,
2023-04-12,2339,31,75.45,1194,
2023-04-13,941,36,26.14,503,
2023-04-17,3655,42,87.02,2735
2023-04-18,2570,50,51.4,2319
2023-04-19,4361,53,82.28,2830
2023-04-20,94210,51,1847.25,94161
2023-04-21,4400,51,86.27,2325
2023-04-24,19377,38,509.92,19208
2023-04-25,13501,46,293.5,11097
2023-04-26,5803,37,156.84,4267
2023-04-27,2169,57,38.05,1830
2023-04-28,8653,58,149.19,8153
2023-05-02,19345,102,189.66,15517
2023-05-03,26044,83,313.78,11669
2023-05-04,2656,33,80.48,1414
2023-05-05,80014,64,1250.22,79009
2023-05-08,16945,55,308.09,13255
2023-05-09,3876,39,99.38,1929
2023-05-10,552774,126,4387.1,402621
2023-05-11,75011,70,1071.59,70040
2023-05-12,17786,46,386.65,12012
2023-05-15,66924,66,1014.0,64759
2023-05-16,106432,68,1565.18,77977
2023-05-17,154934,109,1421.41,148459
2023-05-18,16884,49,344.57,15695
2023-05-19,264017,106,2490.73,165910
2023-05-22,42448,66,643.15,36377
