Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-04-21,308,17,18.12,149
2023-04-24,1621,11,147.36,1520
2023-04-25,972,6,162.0,968
2023-04-26,670,7,95.71,656
2023-04-27,131,4,32.75,131
2023-04-28,54,10,5.4,49
2023-05-02,840,34,24.71,803
2023-05-03,798,29,27.52,783
2023-05-04,42,3,14.0,41
2023-05-05,5247,54,97.17,3788
2023-05-08,498,14,35.57,229
2023-05-09,820,11,74.55,816
2023-05-10,1374,18,76.33,1359
2023-05-11,34,5,6.8,21
2023-05-12,215,13,16.54,209
2023-05-15,13747,57,241.18,13214
2023-05-16,22376,83,269.59,21674
2023-05-17,2728,26,104.92,2081
2023-05-18,93,10,9.3,82
2023-05-19,4984,25,199.36,4977
2023-05-22,3437,12,286.42,2941
