Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-01-04,96860,2999,32.3,43771,
2023-01-05,173127,4378,39.54,99987,
2023-01-06,215698,6537,33.0,117379,
2023-01-09,131991,4747,27.81,69666,
2023-01-10,130411,5367,24.3,67336,
2023-01-11,162300,5050,32.14,68005,
2023-01-12,175344,12740,13.76,79749,
2023-01-13,95394,3967,24.05,40448,
2023-01-16,80968,2121,38.17,47639,
2023-01-17,109150,3182,34.3,45543,
2023-01-18,156068,4471,34.91,71014,
2023-01-19,88611,2593,34.17,44249,
2023-01-20,94643,3532,26.8,37897,
2023-01-23,212767,5598,38.01,110305,
2023-01-24,241635,4984,48.48,100315,
2023-01-25,418865,8304,50.44,255670,
2023-01-27,311401,9470,32.88,132227,
2023-01-30,212448,6531,32.53,120726,
2023-01-31,206974,6418,32.25,123186,
2023-02-01,206475,7439,27.76,110751,
2023-02-02,287745,6710,42.88,168527,
2023-02-03,134339,5433,24.73,56932,
2023-02-06,143902,4451,32.33,70876,
2023-02-07,100238,3090,32.44,47778,
2023-02-08,82016,4128,19.87,42591,
2023-02-09,103717,1961,52.89,63031,
2023-02-10,125529,3313,37.89,56605,
2023-02-13,77162,2852,27.06,38902,
2023-02-14,64044,1974,32.44,37171,
2023-02-15,122913,3938,31.21,62111,
2023-02-16,66150,2825,23.42,34751,
2023-02-17,72417,2442,29.65,42503,
2023-02-20,108207,2546,42.5,63454,
2023-02-21,46629,1603,29.09,28612,
2023-02-22,62580,1999,31.31,38615,
2023-02-23,61335,2527,24.27,38101,
2023-02-24,97683,3124,31.27,61357,
2023-02-27,111162,2023,54.95,77518,
2023-02-28,82729,3271,25.29,45799,
2023-03-01,148058,2966,49.92,111555,
2023-03-02,228567,4829,47.33,134682,
2023-03-03,138629,3823,36.26,75666,
2023-03-06,130597,2812,46.44,71528,
2023-03-08,679984,13536,50.24,312338,
2023-03-09,118805,5742,20.69,65424,
2023-03-10,249234,5869,42.47,106106,
2023-03-13,197156,4629,42.59,99693,
2023-03-14,114858,2325,49.4,62315,
2023-03-15,77293,2531,30.54,43705,
2023-03-16,106375,3329,31.95,60030,
2023-03-17,85784,2900,29.58,46645,
2023-03-20,123816,4329,28.6,77161,
2023-03-21,162751,3008,54.11,128676,
2023-03-22,457423,6378,71.72,355373,
2023-03-23,318046,5514,57.68,159026,
2023-03-24,116810,2888,40.45,72624,
2023-03-27,104640,2600,40.25,59390,
2023-03-28,310792,5418,57.36,165330,
2023-03-29,242020,5681,42.6,126494,
2023-03-31,665423,12208,54.51,323330,
2023-04-03,207390,6835,30.34,103590,
2023-04-05,251364,6319,39.78,113433,
2023-04-06,200299,5789,34.6,66820,
2023-04-10,84843,2815,30.14,43972,
2023-04-11,89023,1357,65.6,48461,
2023-04-12,69777,1009,69.15,40708,
2023-04-13,38828,615,63.13,19460,
2023-04-17,76191,1062,71.74,41788
2023-04-18,53276,930,57.29,38356
2023-04-19,91672,1156,79.3,56768
2023-04-20,88027,2919,30.16,47017
2023-04-21,79249,2643,29.98,49144
2023-04-24,77302,1401,55.18,62506
2023-04-25,157857,5360,29.45,96631
2023-04-26,1069706,18330,58.36,470744
2023-04-27,265476,6194,42.86,129248
2023-04-28,262060,7041,37.22,165115
2023-05-02,151226,4003,37.78,89570
2023-05-03,198869,5805,34.26,89090
2023-05-04,158722,5545,28.62,80872
2023-05-05,100428,3747,26.8,56121
2023-05-08,241844,5329,45.38,133805
2023-05-09,346665,6161,56.27,179506
2023-05-10,132104,3327,39.71,62133
2023-05-11,82039,2217,37.0,44497
2023-05-12,390419,8188,47.68,182610
2023-05-15,103266,2219,46.54,65898
2023-05-16,187328,4092,45.78,89135
2023-05-17,158738,3923,40.46,69258
2023-05-18,171818,4416,38.91,84502
2023-05-19,79723,2671,29.85,37011
2023-05-22,181349,5100,35.56,91764
