Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-01-16,6,6,1.0,4,
2023-01-19,20432,35,583.77,10296,
2023-01-23,2,2,1.0,0,
2023-01-25,12,7,1.71,7,
2023-01-27,139,15,9.27,133,
2023-01-30,92,7,13.14,86,
2023-01-31,2514,50,50.28,2514,
2023-02-01,647,16,40.44,206,
2023-02-03,1,1,1.0,1,
2023-02-06,20,4,5.0,20,
2023-02-07,6,2,3.0,6,
2023-02-09,188,11,17.09,98,
2023-02-10,4,4,1.0,2,
2023-02-15,11,1,11.0,11,
2023-02-16,4,4,1.0,2,
2023-02-17,88,3,29.33,88,
2023-02-20,9,6,1.5,8,
2023-02-22,42,15,2.8,32,
2023-02-24,305,11,27.73,252,
2023-02-27,141,27,5.22,44,
2023-03-01,200,9,22.22,100,
2023-03-03,30,8,3.75,15,
2023-03-06,59,6,9.83,58,
2023-03-08,94,7,13.43,91,
2023-03-09,80,1,80.0,80,
2023-03-10,114,15,7.6,105,
2023-03-13,40,16,2.5,28,
2023-03-14,31,10,3.1,29,
2023-03-16,5,4,1.25,5,
2023-03-17,54,5,10.8,50,
2023-03-20,43,11,3.91,36,
2023-03-24,19,8,2.38,15,
2023-03-27,16,14,1.14,6,
2023-03-28,26,2,13.0,26,
2023-03-31,903,14,64.5,459,
2023-04-03,10667,4,2666.75,10666,
2023-04-05,458,14,32.71,231,
2023-04-06,5,1,5.0,5,
2023-04-10,22,12,1.83,16,
2023-04-12,5,5,1.0,2,
2023-04-17,30,20,1.5,10
2023-04-18,9,2,4.5,9
2023-04-19,176,16,11.0,172
2023-04-20,451,14,32.21,341
2023-04-21,79,2,39.5,79
2023-04-24,4,1,4.0,4
2023-04-25,7,7,1.0,2
2023-04-26,6,3,2.0,4
2023-04-27,6,6,1.0,1
2023-04-28,4063,6,677.17,2033
2023-05-02,97660,26,3756.15,97597
2023-05-03,1274,9,141.56,1090
2023-05-04,95,11,8.64,91
2023-05-05,23,10,2.3,14
2023-05-09,60,9,6.67,54
2023-05-10,115,21,5.48,102
2023-05-11,7,6,1.17,4
2023-05-12,2006,21,95.52,1001
2023-05-15,427,24,17.79,206
2023-05-16,27,14,1.93,19
2023-05-17,328,16,20.5,321
2023-05-19,114,22,5.18,61
2023-05-22,446,4,111.5,444
