Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-12-14,3505601,1640,2137.56,2385931,
2022-12-15,2772311,1190,2329.67,1328897,
2022-12-16,3199624,1201,2664.13,1977341,
2022-12-19,3577124,1267,2823.3,1552658,
2022-12-20,715356,690,1036.75,624956,
2022-12-21,2569605,1405,1828.9,1696260,
2022-12-22,2656939,1795,1480.19,1362097,
2022-12-23,3076399,1229,2503.17,1748861,
2022-12-26,2148945,917,2343.45,1413822,
2022-12-27,1263764,480,2632.84,972060,
2022-12-28,2174500,988,2200.91,953016,
2022-12-29,900283,804,1119.75,648740,
2022-12-30,2527943,912,2771.87,1451397,
2023-01-02,1346662,1229,1095.74,958797,
2023-01-03,2667743,1563,1706.81,1621628,
2023-01-04,1829519,982,1863.05,1091253,
2023-01-05,889515,886,1003.97,493390,
2023-01-06,2429149,1165,2085.11,1508405,
2023-01-09,2956256,1548,1909.73,1463880,
2023-01-10,1756001,757,2319.68,973665,
2023-01-11,1839280,950,1936.08,760127,
2023-01-12,3013099,1108,2719.4,990193,
2023-01-13,2166311,1031,2101.17,1130646
2023-01-16,2177205,1112,1957.92,1461209
2023-01-17,1135868,768,1478.99,739333
2023-01-18,460503,668,689.38,251551
2023-01-19,1828271,736,2484.06,1412382
2023-01-20,3086037,988,3123.52,1464440
2023-01-23,2561220,968,2645.89,1371883
2023-01-24,2149574,1001,2147.43,1213989
2023-01-25,774500,700,1106.43,644521
2023-01-27,1869740,1217,1536.35,1373113
2023-01-30,2514763,1169,2151.21,1070982
2023-01-31,1521956,1082,1406.61,1112342
2023-02-01,4127989,1276,3235.1,1443107
2023-02-02,1891132,1262,1498.52,1049685
2023-02-03,2448183,1183,2069.47,1474540
2023-02-06,2102849,1123,1872.53,1058366
2023-02-07,1419610,995,1426.74,1063232
2023-02-08,2632799,749,3515.09,989329
2023-02-09,2214469,555,3990.03,1442580
2023-02-10,6064578,2529,2398.01,2678816
2023-02-13,8092194,2331,3471.55,2102042
2023-02-14,5175622,1694,3055.27,2756079
2023-02-15,4125063,1529,2697.88,1699042
