Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-09-08,95852,7313,13.11,50603,
2022-09-09,72674,6703,10.84,24803,
2022-09-12,69284,6025,11.5,26465,
2022-09-13,115208,7820,14.73,41382,
2022-09-14,92113,7119,12.94,42407,
2022-09-15,57283,6973,8.21,23323,
2022-09-16,63151,2946,21.44,51396,
2022-09-19,54356,3336,16.29,36547,
2022-09-20,26483,2060,12.86,18666,
2022-09-21,20374,2285,8.92,11421,
2022-09-22,69858,4899,14.26,42793,
2022-09-23,67479,4184,16.13,47369,
2022-09-26,25843,2491,10.37,14105,
2022-09-27,184565,15604,11.83,62790,
2022-09-28,280324,18954,14.79,79863,
2022-09-29,148735,9734,15.28,50417,
2022-09-30,129218,8554,15.11,28739,
2022-10-03,112888,9794,11.53,21969,
2022-10-04,43336,3567,12.15,10862,
2022-10-06,125509,6167,20.35,49524,
2022-10-07,57987,4590,12.63,15559,
2022-10-10,38639,4255,9.08,8507,
2022-10-11,21974,2342,9.38,6763,
2022-10-12,40853,5303,7.7,20470,
2022-10-13,17861,1458,12.25,10169,
2022-10-14,73019,5179,14.1,15661,
2022-10-17,13655,1757,7.77,5973,
2022-10-18,17567,2269,7.74,7961,
2022-10-19,140024,2462,56.87,47947,
2022-10-20,35400,3570,9.92,12761,
2022-10-21,21312,1379,15.45,14259,
2022-10-24,3765,411,9.16,2321,
2022-10-25,22648,2728,8.3,11613,
2022-10-27,29926,3497,8.56,15906,
2022-10-28,24099,3230,7.46,14097,
2022-10-31,42939,4516,9.51,18600,
2022-11-01,31326,4634,6.76,14345,
2022-11-02,547997,33171,16.52,179916,
2022-11-03,121088,9221,13.13,31179,
2022-11-04,114509,11009,10.4,44035,
2022-11-07,85129,9684,8.79,24381,
2022-11-09,74906,7487,10.0,27367,
2022-11-10,28748,2908,9.89,15898,
2022-11-11,28059,2619,10.71,13680,
2022-11-14,22303,3019,7.39,10399,
2022-11-15,22303,3019,7.39,10399,
2022-11-16,77524,7100,10.92,22316,
2022-11-17,27004,3060,8.82,16290,
2022-11-18,27862,4246,6.56,17489,
2022-11-21,14858,1524,9.75,8212,
2022-11-22,21310,2358,9.04,14051,
2022-11-23,79415,7902,10.05,31981,
2022-11-24,16856,2034,8.29,8936,
2022-11-25,10004,1302,7.68,5587,
2022-11-28,13559,1301,10.42,8039,
2022-11-29,84791,8909,9.52,29931,
2022-11-30,54940,5412,10.15,16518,
2022-12-01,63254,6584,9.61,19192,
2022-12-02,70707,10037,7.04,43650,
2022-12-05,58166,7967,7.3,17445,
2022-12-06,67265,8821,7.63,16031,
2022-12-07,110310,10019,11.01,65106,
2022-12-08,37152,5348,6.95,14821,
2022-12-09,195815,19458,10.06,94264,
2022-12-12,110897,14522,7.64,26031,
2022-12-13,58669,8122,7.22,17252,
2022-12-14,100416,11312,8.88,38528,
2022-12-15,112145,11525,9.73,35804,
2022-12-16,95471,9223,10.35,16717,
2022-12-19,68746,8841,7.78,21321,
2022-12-20,22624,4508,5.02,8495,
2022-12-21,79242,10440,7.59,27442,
2022-12-22,64008,11466,5.58,24817,
2022-12-23,39270,6731,5.83,15727,
2022-12-26,29233,5509,5.31,8476,
2022-12-27,40917,9893,4.14,14678,
2022-12-28,26053,4203,6.2,9139,
2022-12-29,14930,2526,5.91,8217,
2022-12-30,41414,4910,8.43,17173,
2023-01-02,152836,16335,9.36,46261,
2023-01-03,109412,12352,8.86,29481,
2023-01-04,46810,6640,7.05,14589,
2023-01-05,18481,2932,6.3,5349,
2023-01-06,24581,3226,7.62,10551,
2023-01-09,21434,2812,7.62,6829,
2023-01-10,42664,4858,8.78,18062,
2023-01-11,72044,11144,6.46,37727,
2023-01-12,23772,3081,7.72,8182,
2023-01-13,27602,4143,6.66,9792,
2023-01-16,21405,3078,6.95,10523,
2023-01-17,35492,4940,7.18,18143,
2023-01-18,31853,5474,5.82,22625,
2023-01-19,30185,7132,4.23,14607,
2023-01-20,23753,4852,4.9,10156,
2023-01-23,34999,3147,11.12,24152,
2023-01-24,17902,3480,5.14,7349,
2023-01-25,47487,6902,6.88,28202,
2023-01-27,53139,12541,4.24,27478,
2023-01-30,45560,4407,10.34,30384,
2023-01-31,37911,3279,11.56,26863,
2023-02-01,240981,7958,30.28,208902,
2023-02-02,92402,8483,10.89,54208,
2023-02-03,98450,5583,17.63,77961,
2023-02-06,156131,8324,18.76,126958,
2023-02-07,38340,5262,7.29,15378,
2023-02-08,23923,2692,8.89,13041,
2023-02-09,29072,6079,4.78,6406,
2023-02-10,196102,3509,55.89,178295,
2023-02-13,34473,5295,6.51,11678,
2023-02-14,25222,4745,5.32,7464,
2023-02-15,17159,4341,3.95,5711,
2023-02-16,93475,3590,26.04,82147,
2023-02-17,14525,2899,5.01,6582,
2023-02-20,13760,3060,4.5,5745,
2023-02-21,10728,3418,3.14,4029,
2023-02-22,17649,3346,5.27,7936,
2023-02-23,51730,6777,7.63,35564,
2023-02-24,29509,5144,5.74,17718,
2023-02-27,15194,3076,4.94,7673,
2023-02-28,37439,4268,8.77,18554,
2023-03-01,45088,6823,6.61,31026,
2023-03-02,34410,12041,2.86,19571,
2023-03-03,17730,3314,5.35,8656,
2023-03-06,17062,3236,5.27,9566,
2023-03-08,148065,11152,13.28,120418,
2023-03-09,23391,3986,5.87,9020,
2023-03-10,16823,4005,4.2,6238,
2023-03-13,11826,2932,4.03,6120,
2023-03-14,31887,6655,4.79,20651,
2023-03-15,88481,5918,14.95,62707,
2023-03-16,13146,3168,4.15,5396,
2023-03-17,7656,2138,3.58,2473,
2023-03-20,86224,14176,6.08,48741,
2023-03-21,49068,5943,8.26,21849,
2023-03-22,21801,4621,4.72,6668,
2023-03-23,51979,7062,7.36,33047,
2023-03-24,64092,6267,10.23,39970,
2023-03-27,33757,3336,10.12,18167,
2023-03-28,16251,3317,4.9,6457,
2023-03-29,13424,2103,6.38,7252,
2023-03-31,18974,4620,4.11,9962,
2023-04-03,12904,3107,4.15,5979,
2023-04-05,20447,2371,8.62,12231,
2023-04-06,15574,3668,4.25,7191,
2023-04-10,20164,4742,4.25,8952,
2023-04-11,17165,3702,4.64,8910,
2023-04-12,16909,5347,3.16,7874,
2023-04-13,18016,5171,3.48,7577,
2023-04-17,27626,6126,4.51,13208
2023-04-18,31488,7265,4.33,16473
2023-04-19,32090,7279,4.41,17630
2023-04-20,11091,2623,4.23,4818
2023-04-21,17457,3535,4.94,7572
2023-04-24,23927,3941,6.07,10349
2023-04-25,27655,4965,5.57,14695
2023-04-26,10233,3222,3.18,4217
2023-04-27,5756,1719,3.35,3242
2023-04-28,10032,2492,4.03,5401
2023-05-02,15715,3425,4.59,8247
2023-05-03,15038,2344,6.42,8615
2023-05-04,16996,3382,5.03,9846
2023-05-05,9907,2976,3.33,5320
2023-05-08,21992,5081,4.33,10207
2023-05-09,14379,3425,4.2,4800
2023-05-10,9026,2967,3.04,2237
2023-05-11,10196,3092,3.3,5521
2023-05-12,25817,6972,3.7,10639
2023-05-15,7002,1576,4.44,3666
2023-05-16,8633,1318,6.55,4615
2023-05-17,6695,1324,5.06,4122
2023-05-18,8785,2310,3.8,4424
2023-05-19,8281,1561,5.3,4655
2023-05-22,10809,2484,4.35,6200
