Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-11-18,45607,3013,15.14,27088,
2022-11-21,36520,2425,15.06,17325,
2022-11-22,23390,1761,13.28,15185,
2022-11-23,58421,3005,19.44,17131,
2022-11-24,29972,1758,17.05,17728,
2022-11-25,83036,3205,25.91,45715,
2022-11-28,47445,1981,23.95,26575,
2022-11-29,23073,906,25.47,12792,
2022-11-30,32880,1466,22.43,19752,
2022-12-01,21637,902,23.99,11497,
2022-12-02,21991,1237,17.78,12070,
2022-12-05,44964,2237,20.1,22104,
2022-12-06,21931,1256,17.46,10526,
2022-12-07,21222,1065,19.93,11960,
2022-12-08,25726,794,32.4,19705,
2022-12-09,37063,1752,21.15,20643,
2022-12-12,20938,966,21.67,14623,
2022-12-13,27209,991,27.46,18720,
2022-12-14,17397,602,28.9,12233,
2022-12-15,27230,1267,21.49,17914,
2022-12-16,57191,1544,37.04,39127,
2022-12-19,34351,1476,23.27,22195,
2022-12-20,23967,885,27.08,15517,
2022-12-21,50014,1999,25.02,32192,
2022-12-22,60200,2328,25.86,39663,
2022-12-23,68473,2973,23.03,37951,
2022-12-26,81474,3253,25.05,29298,
2022-12-27,44072,1725,25.55,15211,
2022-12-28,28484,1214,23.46,13623,
2022-12-29,14531,826,17.59,7070,
2022-12-30,18922,654,28.93,8944,
2023-01-02,18584,855,21.74,10221,
2023-01-03,54917,2129,25.79,26735,
2023-01-04,19812,974,20.34,11970,
2023-01-05,14892,962,15.48,7772,
2023-01-06,16183,800,20.23,7595,
2023-01-09,17634,727,24.26,10942,
2023-01-10,11663,502,23.23,8070,
2023-01-11,11263,420,26.82,6295,
2023-01-12,24224,719,33.69,15505,
2023-01-13,10702,515,20.78,5717,
2023-01-16,16408,452,36.3,10535,
2023-01-17,41641,803,51.86,27765,
2023-01-18,38774,1070,36.24,31392,
2023-01-19,22395,697,32.13,15527,
2023-01-20,41459,2066,20.07,21224,
2023-01-23,26038,780,33.38,15159,
2023-01-24,15824,605,26.16,10878,
2023-01-25,19009,763,24.91,9764,
2023-01-27,15686,823,19.06,9494,
2023-01-30,14861,725,20.5,7606,
2023-01-31,13976,575,24.31,8854,
2023-02-01,27021,879,30.74,15257,
2023-02-02,14594,486,30.03,8924,
2023-02-03,43592,3259,13.38,13649,
2023-02-06,22919,1494,15.34,11369,
2023-02-07,34676,2001,17.33,14756,
2023-02-08,100870,2878,35.05,47636,
2023-02-09,35526,1307,27.18,18662,
2023-02-10,21976,997,22.04,13421,
2023-02-13,22225,1157,19.21,13494,
2023-02-14,15446,659,23.44,9547,
2023-02-15,13488,497,27.14,8824,
2023-02-16,21283,722,29.48,14313,
2023-02-17,23029,1100,20.94,12509,
2023-02-20,10730,624,17.2,6612,
2023-02-21,19509,386,50.54,14033,
2023-02-22,18404,839,21.94,12411,
2023-02-23,9465,547,17.3,5592,
2023-02-24,11736,381,30.8,9491,
2023-02-27,14660,399,36.74,11401,
2023-02-28,14674,1049,13.99,6780,
2023-03-01,22838,719,31.76,16458,
2023-03-02,20788,577,36.03,12902,
2023-03-03,45050,1171,38.47,28700,
2023-03-06,35368,1086,32.57,24415,
2023-03-08,165530,4400,37.62,70909,
2023-03-09,138725,3596,38.58,63440,
2023-03-10,92632,2600,35.63,61251,
2023-03-13,30897,1337,23.11,16654,
2023-03-14,22881,1149,19.91,10241,
2023-03-15,25843,1427,18.11,14333,
2023-03-16,35733,1804,19.81,20783,
2023-03-17,14472,885,16.35,6800,
2023-03-20,13122,708,18.53,7737,
2023-03-21,33897,1097,30.9,13465,
2023-03-22,20917,901,23.22,10991,
2023-03-23,40397,1371,29.47,20228,
2023-03-24,20025,864,23.18,12111,
2023-03-27,67659,726,93.19,60144,
2023-03-28,24572,1031,23.83,17106,
2023-03-29,20984,708,29.64,14281,
2023-03-31,22638,692,32.71,14763,
2023-04-03,46022,1758,26.18,25947,
2023-04-05,43420,1412,30.75,22555,
2023-04-06,576221,12394,46.49,132715,
2023-04-10,105362,4093,25.74,55454,
2023-04-11,43210,1713,25.22,22021,
2023-04-12,187269,5350,35.0,87927,
2023-04-13,58179,2404,24.2,37200,
2023-04-17,36466,1794,20.33,20212
2023-04-18,20124,1182,17.03,9283
2023-04-19,38456,1521,25.28,18294
2023-04-20,25826,1156,22.34,15696
2023-04-21,48564,1778,27.31,29180
2023-04-24,23947,1078,22.21,10668
2023-04-25,43826,1396,31.39,22876
2023-04-26,18208,820,22.2,12430
2023-04-27,25853,924,27.98,14354
2023-04-28,34456,1318,26.14,23983
2023-05-02,32933,1298,25.37,19245
2023-05-03,10761,582,18.49,5759
2023-05-04,30079,1049,28.67,17368
2023-05-05,44971,1706,26.36,23269
2023-05-08,237549,5635,42.16,89220
2023-05-09,36915,1356,27.22,21752
2023-05-10,53806,1621,33.19,20112
2023-05-11,24510,828,29.6,16220
2023-05-12,16296,595,27.39,9280
2023-05-15,22619,782,28.92,14303
2023-05-16,24387,859,28.39,16897
2023-05-17,85249,2242,38.02,52426
2023-05-18,44678,1247,35.83,26353
2023-05-19,47952,1332,36.0,32458
2023-05-22,60668,1653,36.7,34741
