Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-10-20,1380,115,12.0,623,
2022-10-21,5627,314,17.92,3116,
2022-10-24,2391,102,23.44,1627,
2022-10-25,1935,141,13.72,973,
2022-10-27,9998,675,14.81,7565,
2022-10-28,3227,87,37.09,2485,
2022-10-31,53164,1561,34.06,31563,
2022-11-01,14443,703,20.54,8190,
2022-11-02,41435,1205,34.39,30507,
2022-11-03,7606,300,25.35,4306,
2022-11-04,6076,320,18.99,3613,
2022-11-07,7585,421,18.02,4381,
2022-11-09,25617,667,38.41,16114,
2022-11-10,4541,313,14.51,2232,
2022-11-11,3001,177,16.95,1641,
2022-11-14,1241,162,7.66,624,
2022-11-15,1241,162,7.66,624,
2022-11-16,4858,236,20.58,3466,
2022-11-17,2613,156,16.75,1097,
2022-11-18,6002,357,16.81,3786,
2022-11-21,5803,313,18.54,3592,
2022-11-22,4026,208,19.36,3208,
2022-11-23,1516,118,12.85,1038,
2022-11-24,4463,215,20.76,2950,
2022-11-25,4382,465,9.42,2474,
2022-11-28,6654,366,18.18,3645,
2022-11-29,5309,277,19.17,2436,
2022-11-30,6161,284,21.69,2011,
2022-12-01,4041,280,14.43,2526,
2022-12-02,12555,292,43.0,9354,
2022-12-05,15258,356,42.86,11752,
2022-12-06,2288,108,21.19,1492,
2022-12-07,3895,276,14.11,2114,
2022-12-08,3934,243,16.19,2419,
2022-12-09,1550,100,15.5,903,
2022-12-12,1297,120,10.81,662,
2022-12-13,2077,155,13.4,1360,
2022-12-14,2772,169,16.4,1423,
2022-12-15,2663,246,10.83,1756,
2022-12-16,2644,175,15.11,1591,
2022-12-19,2429,184,13.2,1658,
2022-12-20,2840,223,12.74,1798,
2022-12-21,5119,504,10.16,2694,
2022-12-22,3982,267,14.91,2807,
2022-12-23,8067,491,16.43,5146,
2022-12-26,4182,145,28.84,2413,
2022-12-27,48832,1476,33.08,22465,
2022-12-28,3899,255,15.29,2661,
2022-12-29,1484,140,10.6,730,
2022-12-30,4101,613,6.69,2084,
2023-01-02,24838,1248,19.9,11345,
2023-01-03,9549,367,26.02,6201,
2023-01-04,5429,545,9.96,1909,
2023-01-05,2924,331,8.83,1409,
2023-01-06,5970,362,16.49,2774,
2023-01-09,3854,220,17.52,1902,
2023-01-10,1601,191,8.38,734,
2023-01-11,1240,120,10.33,475,
2023-01-12,1613,217,7.43,746,
2023-01-13,69345,1127,61.53,11715,
2023-01-16,1779,124,14.35,794,
2023-01-17,8695,671,12.96,4305,
2023-01-18,6025,621,9.7,2977,
2023-01-19,1330,92,14.46,706,
2023-01-20,2558,290,8.82,949,
2023-01-23,2458,164,14.99,1395,
2023-01-24,11400,446,25.56,5706,
2023-01-25,8811,459,19.2,4740,
2023-01-27,7077,461,15.35,4879,
2023-01-30,7722,625,12.36,3958,
2023-01-31,3491,252,13.85,1977,
2023-02-01,3528,238,14.82,1711,
2023-02-02,2025,192,10.55,922,
2023-02-03,9060,689,13.15,6009,
2023-02-06,4447,359,12.39,1821,
2023-02-07,3902,414,9.43,2261,
2023-02-08,6859,324,21.17,3868,
2023-02-09,4484,268,16.73,2352,
2023-02-10,17310,870,19.9,12175,
2023-02-13,8929,1282,6.96,5847,
2023-02-14,8729,712,12.26,5471,
2023-02-15,13349,989,13.5,6388,
2023-02-16,14224,684,20.8,6677,
2023-02-17,9279,878,10.57,4249,
2023-02-20,1794,224,8.01,946,
2023-02-21,4267,408,10.46,2315,
2023-02-22,9458,548,17.26,3558,
2023-02-23,2966,446,6.65,1591,
2023-02-24,13778,2213,6.23,6582,
2023-02-27,91379,3725,24.53,23928,
2023-02-28,333206,11203,29.74,51713,
2023-03-01,76972,3306,23.28,23415,
2023-03-02,33589,3584,9.37,11416,
2023-03-03,23182,3269,7.09,10160,
2023-03-06,10203,2866,3.56,5985,
2023-03-08,6607,2681,2.46,4051,
2023-03-09,19385,3066,6.32,8515,
2023-03-10,11758,3026,3.89,5217,
2023-03-13,8991,2982,3.02,4701,
2023-03-14,9927,2805,3.54,5414,
2023-03-15,8290,2759,3.0,4423,
2023-03-16,18542,596,31.11,13957,
2023-03-17,2405,165,14.58,1123,
2023-03-20,4306,181,23.79,3249,
2023-03-21,4241,157,27.01,3575,
2023-03-22,2568,234,10.97,1302,
2023-03-23,12194,297,41.06,8708,
2023-03-24,2856,266,10.74,1866,
2023-03-27,6600,520,12.69,3723,
2023-03-28,12946,468,27.66,8706,
2023-03-29,26037,645,40.37,17665,
2023-03-31,9536,548,17.4,2919,
2023-04-03,3844,242,15.88,1818,
2023-04-05,42490,1715,24.78,20779,
2023-04-06,22536,949,23.75,15065,
2023-04-10,6733,567,11.87,3651,
2023-04-11,15659,284,55.14,13601,
2023-04-12,14732,778,18.94,4996,
2023-04-13,6780,275,24.65,3716,
2023-04-17,3024,203,14.9,2097
2023-04-18,5373,376,14.29,4558
2023-04-19,3475,188,18.48,2772
2023-04-20,11026,727,15.17,5816
2023-04-21,7851,264,29.74,4615
2023-04-24,5104,258,19.78,1819
2023-04-25,2006,157,12.78,957
2023-04-26,2351,200,11.76,1228
2023-04-27,1751,205,8.54,1240
2023-04-28,3930,249,15.78,2144
2023-05-02,26172,707,37.02,20928
2023-05-03,3916,234,16.74,2504
2023-05-04,11861,266,44.59,7057
2023-05-05,6206,159,39.03,4429
2023-05-08,6018,406,14.82,3582
2023-05-09,2152,131,16.43,1329
2023-05-10,2593,182,14.25,1310
2023-05-11,2391,196,12.2,1517
2023-05-12,1323,88,15.03,746
2023-05-15,1625,160,10.16,965
2023-05-16,2584,156,16.56,1852
2023-05-17,2192,158,13.87,1009
2023-05-18,1644,133,12.36,1033
2023-05-19,1873,108,17.34,845
2023-05-22,1576,146,10.79,1032
