Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-12-09,4049,55,73.62,3742,
2022-12-12,1512,41,36.88,508,
2022-12-13,1140,27,42.22,846,
2022-12-14,3930,46,85.43,2366,
2022-12-15,241,37,6.51,117,
2022-12-16,5202,85,61.2,4763,
2022-12-19,1952,42,46.48,505,
2022-12-20,4114,84,48.98,3815,
2022-12-21,7625,81,94.14,2308,
2022-12-22,4590,120,38.25,2654,
2022-12-23,6484,76,85.32,4503,
2022-12-26,2155,35,61.57,1061,
2022-12-27,15823,50,316.46,5751,
2022-12-28,2756,32,86.12,1194,
2022-12-29,385,23,16.74,203,
2022-12-30,11126,45,247.24,1004,
2023-01-02,810,31,26.13,365,
2023-01-03,5820,32,181.88,5695,
2023-01-04,3937,78,50.47,2457,
2023-01-05,1792,44,40.73,601,
2023-01-06,346,36,9.61,322,
2023-01-09,1114,36,30.94,558,
2023-01-10,1919,62,30.95,1344,
2023-01-11,2635,53,49.72,777,
2023-01-12,1414,27,52.37,1407,
2023-01-13,585,49,11.94,551,
2023-01-16,678,43,15.77,666,
2023-01-17,2188,50,43.76,1741,
2023-01-18,4391,39,112.59,2283,
2023-01-19,1910,47,40.64,856,
2023-01-20,474,28,16.93,305,
2023-01-23,165,20,8.25,145,
2023-01-24,285,49,5.82,225,
2023-01-25,20113,116,173.39,9358,
2023-01-27,4012693,1767,2270.91,4006208,
2023-01-30,459074,140,3279.1,450604,
2023-01-31,7789,47,165.72,3139,
2023-02-01,34818,126,276.33,16857,
2023-02-02,372294,268,1389.16,363244,
2023-02-03,382267,188,2033.34,372604,
2023-02-06,11733,89,131.83,8731,
2023-02-07,21878,37,591.3,20383,
2023-02-08,1424,63,22.6,815,
2023-02-09,871,31,28.1,820,
2023-02-10,872,36,24.22,722,
2023-02-13,13971,21,665.29,13334,
2023-02-14,1099,29,37.9,276,
2023-02-15,2892,40,72.3,2740,
2023-02-16,1777,40,44.42,1366,
2023-02-17,1260,25,50.4,625,
2023-02-20,2635,49,53.78,1108,
2023-02-21,4767,33,144.45,4724,
2023-02-22,4592,89,51.6,2594,
2023-02-23,14496,37,391.78,13435,
2023-02-24,1701,29,58.66,1154,
2023-02-27,128337,541,237.22,126517,
2023-02-28,2152,33,65.21,1617,
2023-03-01,615,34,18.09,567,
2023-03-02,3202,41,78.1,3178,
2023-03-03,2554,53,48.19,2310,
2023-03-06,14145,43,328.95,7499,
2023-03-08,13213,63,209.73,8552,
2023-03-09,1649,56,29.45,1105,
2023-03-10,3832,64,59.88,2427,
2023-03-13,25498,103,247.55,23400,
2023-03-14,23809,80,297.61,1979,
2023-03-15,2741,29,94.52,2230,
2023-03-16,521347,63,8275.35,501277,
2023-03-17,6214,33,188.3,4499,
2023-03-20,86953,70,1242.19,75625,
2023-03-21,3833,35,109.51,2694,
2023-03-22,67310,33,2039.7,66668,
2023-03-23,2287,30,76.23,1787,
2023-03-24,5576,46,121.22,5319,
2023-03-27,2109,44,47.93,1065,
2023-03-28,330,48,6.88,262,
2023-03-29,298,31,9.61,237,
2023-03-31,3628,45,80.62,3559,
2023-04-03,37878,52,728.42,23299,
2023-04-05,131286,61,2152.23,130143,
2023-04-06,1297,28,46.32,690,
2023-04-10,48010,40,1200.25,47908,
2023-04-11,1333,32,41.66,695,
2023-04-12,29105,19,1531.84,29093,
2023-04-13,4393,35,125.51,3901,
2023-04-17,1977,44,44.93,1031
2023-04-18,4083,74,55.18,3919
2023-04-19,23431,35,669.46,21644
2023-04-20,1212,29,41.79,705
2023-04-21,39856,52,766.46,37725
2023-04-24,1272,60,21.2,664
2023-04-25,168,26,6.46,157
2023-04-26,68204,52,1311.62,68099
2023-04-27,8673,25,346.92,8190
2023-04-28,3639,56,64.98,2200
2023-05-02,4699,80,58.74,4039
2023-05-03,1493,49,30.47,667
2023-05-04,9293,48,193.6,9137
2023-05-05,1479,33,44.82,791
2023-05-08,6802,51,133.37,4789
2023-05-09,1791,25,71.64,970
2023-05-10,2163,45,48.07,1870
2023-05-11,1780,55,32.36,1615
2023-05-12,2843,62,45.85,1762
2023-05-15,2272,57,39.86,1176
2023-05-16,2845,44,64.66,2390
2023-05-17,953,37,25.76,612
2023-05-18,2861,54,52.98,2352
2023-05-19,7738,70,110.54,7629
2023-05-22,29363,36,815.64,15513
