Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-12-29,8877,456,19.47,6901,
2022-12-30,2967,260,11.41,1615,
2023-01-02,63340,1601,39.56,36787,
2023-01-03,64915,898,72.29,56718,
2023-01-04,29095,618,47.08,21647,
2023-01-05,6155,319,19.29,3527,
2023-01-06,13916,677,20.56,10597,
2023-01-09,3446,327,10.54,2497,
2023-01-10,13806,1168,11.82,6237,
2023-01-11,4898,638,7.68,1735,
2023-01-12,4034,790,5.11,1170,
2023-01-13,4491,303,14.82,2319,
2023-01-16,9897,431,22.96,5788,
2023-01-17,9105,978,9.31,4746,
2023-01-18,26028,849,30.66,20842,
2023-01-19,8265,1017,8.13,3561,
2023-01-20,9086,1656,5.49,2094,
2023-01-23,8171,1046,7.81,2295,
2023-01-24,3604,717,5.03,1253,
2023-01-25,4081,140,29.15,2835,
2023-01-27,5391,342,15.76,3259,
2023-01-30,10570,577,18.32,6679,
2023-01-31,9322,462,20.18,5420,
2023-02-01,40424,582,69.46,34141,
2023-02-02,17700,665,26.62,11788,
2023-02-03,23547,525,44.85,15751,
2023-02-06,8972,350,25.63,6948,
2023-02-07,6248,339,18.43,4280,
2023-02-08,3770,331,11.39,2039,
2023-02-09,2178,552,3.95,355,
2023-02-10,12503,1915,6.53,4523,
2023-02-13,3862,298,12.96,2593,
2023-02-14,4697,136,34.54,3903,
2023-02-15,1834,173,10.6,1177,
2023-02-16,985,78,12.63,626,
2023-02-17,21110,2252,9.37,6214,
2023-02-20,4146,152,27.28,2745,
2023-02-21,13814,2438,5.67,1826,
2023-02-22,29505,3699,7.98,6907,
2023-02-23,39229,7249,5.41,2891,
2023-02-24,7421,1193,6.22,3404,
2023-02-27,7897,1937,4.08,1592,
2023-02-28,31470,3313,9.5,18513,
2023-03-01,14036,606,23.16,11424,
2023-03-02,10797,2752,3.92,1775,
2023-03-03,7464,619,12.06,4692,
2023-03-06,8404,550,15.28,4071,
2023-03-08,4212,261,16.14,2637,
2023-03-09,6665,931,7.16,2704,
2023-03-10,9714,347,27.99,8139,
2023-03-13,3524,712,4.95,1319,
2023-03-14,8930,978,9.13,4600,
2023-03-15,8124,869,9.35,4957,
2023-03-16,8409,791,10.63,5368,
2023-03-17,3872,474,8.17,2345,
2023-03-20,128845,1263,102.02,116292,
2023-03-21,108345,343,315.87,104928,
2023-03-22,103545,564,183.59,101261,
2023-03-23,10214,964,10.6,5853,
2023-03-24,115671,600,192.78,108103,
2023-03-27,115066,563,204.38,111116,
2023-03-28,53991,672,80.34,50480,
2023-03-29,91180,1141,79.91,81897,
2023-03-31,32928,1265,26.03,20031,
2023-04-03,15056,1503,10.02,7388,
2023-04-05,3451,410,8.42,1630,
2023-04-06,18630,927,20.1,14489,
2023-04-10,7159,898,7.97,4194,
2023-04-11,7618,1360,5.6,3007,
2023-04-12,4249,704,6.04,1926,
2023-04-13,4763,855,5.57,3322,
2023-04-17,7038,558,12.61,4919
2023-04-18,5218,225,23.19,4511
2023-04-19,8646,513,16.85,5128
2023-04-20,5308,537,9.88,2753
2023-04-21,1795,98,18.32,1046
2023-04-24,6479,569,11.39,3355
2023-04-25,13981,2412,5.8,6794
2023-04-26,8129,860,9.45,4783
2023-04-27,313293,5069,61.81,215796
2023-04-28,13470,976,13.8,7438
2023-05-02,9091,522,17.42,5934
2023-05-03,2652,221,12.0,1460
2023-05-04,7821,1311,5.97,4395
2023-05-05,7875,649,12.13,4902
2023-05-08,7185,816,8.81,3728
2023-05-09,12499,474,26.37,10116
2023-05-10,9869,947,10.42,7035
2023-05-11,24813,647,38.35,20549
2023-05-12,16548,870,19.02,12320
2023-05-15,22747,383,59.39,18222
2023-05-16,28616,994,28.79,21376
2023-05-17,1262803,847,1490.91,1236095
2023-05-18,112604,2549,44.18,83379
2023-05-19,38316,1326,28.9,26021
2023-05-22,37033,755,49.05,28569
