Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-11-23,455423,1454,313.22,394898,
2022-11-24,267582,1429,187.25,214827,
2022-11-25,1102559,1818,606.47,988389,
2022-11-28,1004428,4821,208.34,646408,
2022-11-29,2413687,11946,202.05,1501686,
2022-11-30,1525776,6732,226.65,1021597,
2022-12-01,3140629,16304,192.63,1264437,
2022-12-02,4448462,23803,186.89,1238122,
2022-12-05,1799334,10359,173.7,1012381,
2022-12-06,1081594,7290,148.37,694581,
2022-12-07,969807,6558,147.88,463987,
2022-12-08,1387283,7451,186.19,446948,
2022-12-09,593050,4476,132.5,354919,
2022-12-12,326190,3422,95.32,181491,
2022-12-13,260845,2432,107.26,126846,
2022-12-14,206759,2144,96.44,95560,
2022-12-15,209760,2261,92.77,129282,
2022-12-16,313618,3108,100.91,192891,
2022-12-19,250122,2492,100.37,127732,
2022-12-20,1100391,6379,172.5,354546,
2022-12-21,390054,4043,96.48,206660,
2022-12-22,1381929,15323,90.19,330039,
2022-12-23,734831,9800,74.98,299032,
2022-12-26,582153,4355,133.67,217370,
2022-12-27,504086,6374,79.08,170542,
2022-12-28,820193,12968,63.25,331268,
2022-12-29,483860,5815,83.21,167168,
2022-12-30,521697,3470,150.34,155429,
2023-01-02,361841,7129,50.76,125700
2023-01-03,601963,5828,103.29,276711
2023-01-04,640117,3420,187.17,442993
2023-01-05,286354,1834,156.14,185813
2023-01-06,148214,2760,53.7,35305
