Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-23,76995,539,142.85,39046,
2023-03-24,63701,431,147.8,42793,
2023-03-27,1130027,1887,598.85,686687,
2023-03-28,868051,959,905.16,806407,
2023-03-29,1099360,1744,630.37,747485,
2023-03-31,327197,1632,200.49,178516,
2023-04-03,179645,545,329.62,159934,
2023-04-05,108809,699,155.66,70809,
2023-04-06,77655,441,176.09,47805,
2023-04-10,51764,344,150.48,31971,
2023-04-11,18272,177,103.23,12402,
2023-04-12,244482,936,261.2,87393,
2023-04-13,49067,249,197.06,39056,
2023-04-17,136236,514,265.05,101417
2023-04-18,616906,1495,412.65,158942
2023-04-19,276378,714,387.08,190927
2023-04-20,809350,2509,322.58,240842
2023-04-21,83273,542,153.64,31529
2023-04-24,439523,828,530.82,263246
2023-04-25,192688,753,255.89,118955
2023-04-26,79093,498,158.82,34519
2023-04-27,708477,2234,317.13,191701
2023-04-28,427591,1204,355.14,71373
2023-05-02,1499224,2486,603.07,831857
2023-05-03,1035264,731,1416.23,880582
2023-05-04,529323,2236,236.73,360708
2023-05-05,383831,526,729.72,355453
2023-05-08,496101,345,1437.97,479053
2023-05-09,530431,701,756.68,418237
2023-05-10,351798,470,748.51,335339
2023-05-11,246492,276,893.09,233370
2023-05-12,1079937,683,1581.17,928291
2023-05-15,562864,550,1023.39,287854
2023-05-16,868343,1099,790.12,508084
2023-05-17,73725,517,142.6,36454
2023-05-18,1258139,834,1508.56,1066273
2023-05-19,601151,987,609.07,518819
2023-05-22,289614,1325,218.58,189679
