Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-09-23,2195,515,4.26,1164,
2022-09-26,2226,474,4.7,1460,
2022-09-27,1165,251,4.64,866,
2022-09-28,926,271,3.42,486,
2022-09-29,818,155,5.28,635,
2022-09-30,1480,324,4.57,1043,
2022-10-03,862,273,3.16,528,
2022-10-04,1175,263,4.47,788,
2022-10-06,2750,509,5.4,2055,
2022-10-07,9364,1208,7.75,5325,
2022-10-10,1561,352,4.43,912,
2022-10-11,1097,273,4.02,775,
2022-10-12,3752,611,6.14,2793,
2022-10-13,2177,478,4.55,1598,
2022-10-14,2016,405,4.98,1496,
2022-10-17,1938,317,6.11,1595,
2022-10-18,1697,258,6.58,1364,
2022-10-19,710,176,4.03,521,
2022-10-20,774,182,4.25,499,
2022-10-21,591,94,6.29,520,
2022-10-24,1075,139,7.73,782,
2022-10-25,700,152,4.61,406,
2022-10-27,733,190,3.86,476,
2022-10-28,885,126,7.02,643,
2022-10-31,9944,1672,5.95,3746,
2022-11-01,1647,341,4.83,1123,
2022-11-02,4160,680,6.12,1834,
2022-11-03,9636,1551,6.21,6518,
2022-11-04,3071,695,4.42,1605,
2022-11-07,4505,761,5.92,2219,
2022-11-09,12450,2213,5.63,7279,
2022-11-10,8389,1687,4.97,5358,
2022-11-11,5502,904,6.09,3973,
2022-11-14,6483,1328,4.88,3795,
2022-11-15,6483,1328,4.88,3795,
2022-11-16,1788,335,5.34,1050,
2022-11-17,2208,455,4.85,1522,
2022-11-18,947,333,2.84,475,
2022-11-21,2033,369,5.51,1384,
2022-11-22,2842,524,5.42,1653,
2022-11-23,2468,394,6.26,1936,
2022-11-24,4054,665,6.1,2768,
2022-11-25,1740,451,3.86,1087,
2022-11-28,2016,407,4.95,1271,
2022-11-29,867,291,2.98,435,
2022-11-30,1687,358,4.71,1155,
2022-12-01,1745,408,4.28,914,
2022-12-02,1054,271,3.89,607,
2022-12-05,2031,294,6.91,1739,
2022-12-06,1609,474,3.39,807,
2022-12-07,1683,344,4.89,1291,
2022-12-08,1834,449,4.08,1337,
2022-12-09,1154,290,3.98,801,
2022-12-12,690,260,2.65,463,
2022-12-13,1733,314,5.52,1431,
2022-12-14,4088,466,8.77,2803,
2022-12-15,2416,377,6.41,1841,
2022-12-16,1569,423,3.71,720,
2022-12-19,1931,295,6.55,1467,
2022-12-20,499,143,3.49,360,
2022-12-21,1053,279,3.77,686,
2022-12-22,2228,702,3.17,1315,
2022-12-23,1913,563,3.4,1204,
2022-12-26,1352,408,3.31,661,
2022-12-27,1436,434,3.31,461,
2022-12-28,739,283,2.61,403,
2022-12-29,542,145,3.74,346,
2022-12-30,688,228,3.02,464,
2023-01-02,4960,957,5.18,2111,
2023-01-03,1472,370,3.98,1003,
2023-01-04,1020,228,4.47,687,
2023-01-05,875,155,5.65,685,
2023-01-06,1024,229,4.47,734,
2023-01-09,1019,204,5.0,645,
2023-01-10,505,211,2.39,285,
2023-01-11,651,259,2.51,366,
2023-01-12,1184,250,4.74,873,
2023-01-13,703,169,4.16,415,
2023-01-16,1878,425,4.42,1247,
2023-01-17,1936,530,3.65,1172,
2023-01-18,707,262,2.7,396,
2023-01-19,809,301,2.69,485,
2023-01-20,1610,400,4.03,1065,
2023-01-23,1184,436,2.72,622,
2023-01-24,1734,461,3.76,1117,
2023-01-25,737,243,3.03,500,
2023-01-27,1584,459,3.45,899,
2023-01-30,733,362,2.02,305,
2023-01-31,779,254,3.07,438,
2023-02-01,1921,427,4.5,1151,
2023-02-02,1062,236,4.5,703,
2023-02-03,2038,433,4.71,1195,
2023-02-06,1936,424,4.57,1148,
2023-02-07,727,212,3.43,399,
2023-02-08,1005,183,5.49,758,
2023-02-09,795,180,4.42,414,
2023-02-10,957,233,4.11,565,
2023-02-13,3297,846,3.9,2171,
2023-02-14,1097,206,5.33,762,
2023-02-15,742,161,4.61,421,
2023-02-16,1501,430,3.49,976,
2023-02-17,760,222,3.42,405,
2023-02-20,3284,637,5.16,2008,
2023-02-21,795,185,4.3,490,
2023-02-22,23419,4130,5.67,5511,
2023-02-23,4660,942,4.95,1770,
2023-02-24,1494,413,3.62,817,
2023-02-27,1053,316,3.33,711,
2023-02-28,1270,266,4.77,993,
2023-03-01,699,152,4.6,462,
2023-03-02,1055,196,5.38,772,
2023-03-03,1342,317,4.23,773,
2023-03-06,987,294,3.36,614,
2023-03-08,911,178,5.12,666,
2023-03-09,542,139,3.9,369,
2023-03-10,966,195,4.95,720,
2023-03-13,933,176,5.3,584,
2023-03-14,3137,500,6.27,1992,
2023-03-15,784,154,5.09,681,
2023-03-16,1937,295,6.57,1443,
2023-03-17,1266,330,3.84,795,
2023-03-20,2935,988,2.97,1374,
2023-03-21,753,187,4.03,469,
2023-03-22,1235,176,7.02,957,
2023-03-23,4266,419,10.18,3728,
2023-03-24,1118,198,5.65,831,
2023-03-27,6219,625,9.95,4863,
2023-03-28,2060,395,5.22,1351,
2023-03-29,8713,1213,7.18,4817,
2023-03-31,4547,697,6.52,2738,
2023-04-03,2717,569,4.78,1716,
2023-04-05,1177,255,4.62,925,
2023-04-06,1201,317,3.79,794,
2023-04-10,2243,420,5.34,1476,
2023-04-11,3209,573,5.6,1980,
2023-04-12,1756,225,7.8,1442,
2023-04-13,931,256,3.64,607,
2023-04-17,3756,419,8.96,2187
2023-04-18,1793,382,4.69,859
2023-04-19,1110,135,8.22,808
2023-04-20,856,226,3.79,489
2023-04-21,2937,435,6.75,2354
2023-04-24,2733,560,4.88,1828
2023-04-25,761,229,3.32,454
2023-04-26,2284,348,6.56,1671
2023-04-27,2648,549,4.82,1151
2023-04-28,1932,501,3.86,965
2023-05-02,3072,552,5.57,1752
2023-05-03,1293,228,5.67,781
2023-05-04,1786,304,5.88,1131
2023-05-05,1192,226,5.27,764
2023-05-08,1134,196,5.79,822
2023-05-09,1129,209,5.4,764
2023-05-10,990,260,3.81,622
2023-05-11,999,149,6.7,729
2023-05-12,1644,228,7.21,1109
2023-05-15,642,133,4.83,371
2023-05-16,1590,273,5.82,1011
2023-05-17,1727,333,5.19,952
2023-05-18,4843,652,7.43,3110
2023-05-19,1789,259,6.91,1113
2023-05-22,3004,247,12.16,2368
