Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-10-27,2348705,10316,227.68,1096908,
2022-10-28,2484074,9587,259.11,1185821,
2022-10-31,5572931,20672,269.59,3149644,
2022-11-01,5848673,27845,210.04,2510075,
2022-11-02,3473577,15588,222.84,1569331,
2022-11-03,2654625,12876,206.17,1333199,
2022-11-04,3258256,12986,250.91,1648045,
2022-11-07,7783768,35433,219.68,3906534,
2022-11-09,4233516,18614,227.44,2439086,
2022-11-10,3455035,17021,202.99,1652539,
2022-11-11,4228652,21199,199.47,2049746,
2022-11-14,3573651,16524,216.27,1586265,
2022-11-15,3573651,16524,216.27,1586265,
2022-11-16,3017812,13750,219.48,1406606,
2022-11-17,1722134,9394,183.32,823039,
2022-11-18,1268199,7027,180.48,585101,
2022-11-21,1601007,10107,158.41,833851,
2022-11-22,1669099,9388,177.79,1018598,
2022-11-23,4531963,21808,207.81,1867895,
2022-11-24,1994985,12837,155.41,1085007,
2022-11-25,2264717,15099,149.99,1353572,
2022-11-28,3382808,19127,176.86,1782595,
2022-11-29,2266972,12299,184.32,1396409,
2022-11-30,8197379,21568,380.07,5355053,
2022-12-01,1715363,7167,239.34,820737,
2022-12-02,5250669,14104,372.28,2366769,
2022-12-05,4701487,13166,357.09,2317077,
2022-12-06,2911641,9562,304.5,1234089,
2022-12-07,1737130,6936,250.45,774445,
2022-12-08,2208420,6841,322.82,1037165,
2022-12-09,2230788,8336,267.61,1107854,
2022-12-12,1780859,7343,242.52,878161,
2022-12-13,1978645,10474,188.91,1003208,
2022-12-14,13356673,31794,420.1,5828683,
2022-12-15,14244067,35467,401.61,5415893,
2022-12-16,10492302,26088,402.19,3084435,
2022-12-19,3531269,12361,285.68,1442928,
2022-12-20,4480658,12465,359.46,1372313,
2022-12-21,5128562,16898,303.5,2615848,
2022-12-22,10119224,18910,535.13,6203847,
2022-12-23,5403422,20396,264.93,2664280,
2022-12-26,3435461,11840,290.16,1153506,
2022-12-27,2031930,7420,273.85,803912,
2022-12-28,5392403,16507,326.67,1560553,
2022-12-29,1941045,8635,224.79,660322,
2022-12-30,3041741,10372,293.26,1041729,
2023-01-02,2824669,11960,236.18,901658,
2023-01-03,1556447,6885,226.06,667499,
2023-01-04,3036984,11861,256.05,919224,
2023-01-05,2095369,7511,278.97,771701,
2023-01-06,3831041,11663,328.48,1600789,
2023-01-09,1859067,8466,219.59,853713,
2023-01-10,3727324,14938,249.52,1492488,
2023-01-11,1439831,5680,253.49,702923,
2023-01-12,3191378,9244,345.24,1718910,
2023-01-13,1546443,6097,253.64,696450,
2023-01-16,1203498,5493,219.1,653095,
2023-01-17,5813601,21798,266.7,2565927,
2023-01-18,2615368,10111,258.67,1228950,
2023-01-19,2565590,11023,232.75,753037,
2023-01-20,1484391,6415,231.39,713433,
2023-01-23,1989425,8128,244.76,582669,
2023-01-24,1079060,5036,214.27,533978,
2023-01-25,1991891,8030,248.06,885622,
2023-01-27,2060898,10589,194.63,872460,
2023-01-30,2852858,11048,258.22,1206161,
2023-01-31,6354614,21023,302.27,3303525,
2023-02-01,15595737,47279,329.87,6875347,
2023-02-02,2425343,9513,254.95,959611,
2023-02-03,2447727,10381,235.79,1158322,
2023-02-06,1615687,6272,257.6,700453,
2023-02-07,2667220,11215,237.83,1425315,
2023-02-08,1963063,8608,228.05,1009685,
2023-02-09,1543285,6858,225.03,692090,
2023-02-10,1204604,5314,226.68,491202,
2023-02-13,1103446,6241,176.81,535053,
2023-02-14,2024592,7933,255.21,937576,
2023-02-15,954380,4589,207.97,426537,
2023-02-16,1262957,6667,189.43,709588,
2023-02-17,973575,4395,221.52,383358,
2023-02-20,988165,5615,175.99,490786,
2023-02-21,904129,5415,166.97,481549,
2023-02-22,986869,6128,161.04,467855,
2023-02-23,925228,5302,174.51,362057,
2023-02-24,875647,5164,169.57,362750,
2023-02-27,1342656,8679,154.7,621136,
2023-02-28,1336927,6799,196.64,598620,
2023-03-01,1088605,7841,138.83,526340,
2023-03-02,894607,6288,142.27,435524,
2023-03-03,894259,6962,128.45,401580,
2023-03-06,1218760,7129,170.96,575675,
2023-03-08,859785,4739,181.43,423142,
2023-03-09,1133407,5976,189.66,641602,
2023-03-10,817285,4749,172.1,422910,
2023-03-13,1329458,8584,154.88,801727,
2023-03-14,702148,4655,150.84,347238,
2023-03-15,966444,5891,164.05,618358,
2023-03-16,1459949,6818,214.13,697058,
2023-03-17,1309158,4341,301.58,834614,
2023-03-20,1905393,7914,240.76,1261977,
2023-03-21,1292876,6953,185.95,823821,
2023-03-22,1329105,6367,208.75,615034,
2023-03-23,1135432,5406,210.03,504262,
2023-03-24,1061232,5925,179.11,619573,
2023-03-27,1996813,9096,219.53,1112049,
2023-03-28,3446972,15141,227.66,1822861,
2023-03-29,1742316,7264,239.86,944607,
2023-03-31,1664343,9234,180.24,890885,
2023-04-03,1146144,7368,155.56,518866,
2023-04-05,1223579,7661,159.72,572586,
2023-04-06,1271988,6412,198.38,473001,
2023-04-10,2017452,7419,271.93,1105926,
2023-04-11,928317,5312,174.76,448320,
2023-04-12,3924050,15870,247.26,1256268,
2023-04-13,3409911,12982,262.66,1344883,
2023-04-17,651971,4414,147.71,261130
2023-04-18,1367321,5776,236.72,864050
2023-04-19,1339328,7172,186.74,656058
2023-04-20,838212,5537,151.38,437725
2023-04-21,804634,11634,69.16,473807
2023-04-24,1810092,22126,81.81,1246255
2023-04-25,1721638,10964,157.03,977897
2023-04-26,1542478,9115,169.22,882451
2023-04-27,805391,4903,164.26,455421
2023-04-28,1144824,6348,180.34,732085
2023-05-02,3222111,14146,227.78,1590327
2023-05-03,4135272,15963,259.05,1720892
2023-05-04,4017770,19356,207.57,1631184
2023-05-05,1749003,8497,205.84,823925
2023-05-08,1521726,6598,230.63,724997
2023-05-09,1316837,5544,237.52,695391
2023-05-10,879853,4986,176.46,397736
2023-05-11,862045,3741,230.43,344877
2023-05-12,950940,5148,184.72,447968
2023-05-15,912127,5083,179.45,447955
2023-05-16,1292633,5964,216.74,589686
2023-05-17,6547108,21232,308.36,2315141
2023-05-18,3252564,12319,264.03,1674899
2023-05-19,858720,5026,170.86,410108
2023-05-22,2259195,12698,177.92,1456577
