Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-09-16,363430,14009,25.94,178783,
2022-09-19,149912,7613,19.69,50086,
2022-09-20,292812,10777,27.17,142052,
2022-09-21,409270,24023,17.04,168621,
2022-09-22,505411,9042,55.9,405089,
2022-09-23,241651,7995,30.23,156568,
2022-09-26,353894,12729,27.8,125012,
2022-09-27,102658,5468,18.77,55088,
2022-09-28,54379,4562,11.92,24490,
2022-09-29,317406,8827,35.96,252170,
2022-09-30,91067,7732,11.78,47380,
2022-10-03,383060,11077,34.58,313418,
2022-10-04,366408,15319,23.92,150703,
2022-10-06,285475,16611,17.19,150271,
2022-10-07,104089,7083,14.7,54277,
2022-10-10,104165,5508,18.91,58235,
2022-10-11,160516,10515,15.27,77473,
2022-10-12,142640,7752,18.4,95524,
2022-10-13,43595,2697,16.16,21712,
2022-10-14,316574,8843,35.8,191267,
2022-10-17,1216159,10454,116.33,1101843,
2022-10-18,1462034,14004,104.4,1322582,
2022-10-19,92133,7402,12.45,39860,
2022-10-20,2160757,83476,25.88,888699,
2022-10-21,16084743,309945,51.9,8767084,
2022-10-24,944062,19294,48.93,194889,
2022-10-25,3647705,49111,74.27,2416981,
2022-10-27,1657868,25040,66.21,1013235,
2022-10-28,2229869,25601,87.1,1617703,
2022-10-31,1783658,28819,61.89,1330315,
2022-11-01,2387886,26785,89.15,676227,
2022-11-02,1130018,22957,49.22,413721,
2022-11-03,589280,15731,37.46,222189,
2022-11-04,670382,15350,43.67,350142,
2022-11-07,639511,19607,32.62,221895,
2022-11-09,292529,7223,40.5,125254,
2022-11-10,504330,13918,36.24,194585,
2022-11-11,1099903,16087,68.37,852266,
2022-11-14,788487,25515,30.9,379043,
2022-11-15,788487,25515,30.9,379043,
2022-11-16,688519,20150,34.17,432411,
2022-11-17,479297,8804,54.44,296391,
2022-11-18,867668,23898,36.31,422553,
2022-11-21,19972322,28183,708.67,19001928,
2022-11-22,3089093,27010,114.37,2337373,
2022-11-23,6081103,42129,144.34,4990874,
2022-11-24,1680742,24926,67.43,1016049,
2022-11-25,3881472,20748,187.08,2920125,
2022-11-28,2583143,40724,63.43,1786009,
2022-11-29,9587048,109125,87.85,5665705,
2022-11-30,2227659,31882,69.87,1161908,
2022-12-01,3763898,40477,92.99,2529214,
2022-12-02,3727851,38465,96.92,2287420,
2022-12-05,3288502,37643,87.36,2096488,
2022-12-06,1915251,50357,38.03,1383191,
2022-12-07,1623899,21996,73.83,964256,
2022-12-08,632497,10873,58.17,339409,
2022-12-09,4887026,40035,122.07,3732786,
2022-12-12,4406308,63878,68.98,3260811,
2022-12-13,3107934,41796,74.36,1795462,
2022-12-14,1268127,37615,33.71,736660,
2022-12-15,781823,19604,39.88,392532,
2022-12-16,8035531,61990,129.63,4819681,
2022-12-19,684933,11295,60.64,286061,
2022-12-20,557144,9217,60.45,325401,
2022-12-21,663015,17412,38.08,360241,
2022-12-22,515025,13208,38.99,228379,
2022-12-23,538505,15280,35.24,264906,
2022-12-26,301447,6968,43.26,125476,
2022-12-27,281573,5239,53.75,95682,
2022-12-28,268004,5052,53.05,101105,
2022-12-29,280356,8477,33.07,134857,
2022-12-30,172591,5690,30.33,101838,
2023-01-02,128294,4373,29.34,57304,
2023-01-03,337003,8232,40.94,118745,
2023-01-04,937200,9083,103.18,745854,
2023-01-05,333469,10848,30.74,160938,
2023-01-06,1276326,10401,122.71,1074387,
2023-01-09,748481,29034,25.78,491146,
2023-01-10,170690,5170,33.02,55893,
2023-01-11,200948,4725,42.53,93668,
2023-01-12,431137,10715,40.24,221089,
2023-01-13,4178484,19793,211.11,3452278,
2023-01-16,1118275,18294,61.13,632314,
2023-01-17,410440,16761,24.49,218676,
2023-01-18,1547222,22473,68.85,1155575,
2023-01-19,771603,15237,50.64,409199,
2023-01-20,915990,24539,37.33,522102,
2023-01-23,1831023,28759,63.67,627722,
2023-01-24,673902,14159,47.6,257560,
2023-01-25,515322,12338,41.77,221676,
2023-01-27,3077575,45685,67.37,2169699,
2023-01-30,1033026,32683,31.61,684504,
2023-01-31,599557,13160,45.56,380094,
2023-02-01,1012247,24907,40.64,613051,
2023-02-02,473346,19086,24.8,242828,
2023-02-03,608445,18144,33.53,290374,
2023-02-06,908942,20791,43.72,409836,
2023-02-07,804349,29186,27.56,410497,
2023-02-08,1960838,65274,30.04,1182826,
2023-02-09,1439019,32859,43.79,766764,
2023-02-10,1195770,41312,28.94,567153,
2023-02-13,3507072,38857,90.26,2411060,
2023-02-14,440251,14587,30.18,196025,
2023-02-15,598595,23968,24.97,379100,
2023-02-16,2104813,33680,62.49,1536106,
2023-02-17,1288183,30888,41.7,658717,
2023-02-20,3149560,73106,43.08,1952008,
2023-02-21,4487971,103269,43.46,2214096,
2023-02-22,16149472,47235,341.9,14156290,
2023-02-23,5594430,60086,93.11,4536526,
2023-02-24,2664314,55300,48.18,1501888,
2023-02-27,1607273,27101,59.31,889383,
2023-02-28,7899730,77086,102.48,5791875,
2023-03-01,1752906,35654,49.16,616100,
2023-03-02,1952700,21578,90.49,1327364,
2023-03-03,978871,24238,40.39,647009,
2023-03-06,812424,28543,28.46,431856,
2023-03-08,1623814,33573,48.37,1244740,
2023-03-09,1041319,31215,33.36,647160,
2023-03-10,1573269,23932,65.74,1083954,
2023-03-13,1610800,39601,40.68,758381,
2023-03-14,937919,23641,39.67,593233,
2023-03-15,821382,20178,40.71,464974,
2023-03-16,1451678,28889,50.25,1028949,
2023-03-17,22579605,66843,337.8,17698586,
2023-03-20,1294211,23012,56.24,794894,
2023-03-21,557394,25527,21.84,333334,
2023-03-22,1028724,37213,27.64,376887,
2023-03-23,981086,45889,21.38,392402,
2023-03-24,1009908,39051,25.86,578085,
2023-03-27,1158613,23425,49.46,716489,
2023-03-28,444572,9573,46.44,285201,
2023-03-29,691667,21564,32.08,444624,
2023-03-31,1203114,28025,42.93,700011,
2023-04-03,979321,23014,42.55,702000,
2023-04-05,304650,9682,31.47,129481,
2023-04-06,1508229,23769,63.45,1198858,
2023-04-10,1619284,24779,65.35,1212876,
2023-04-11,3559538,57083,62.36,2200391,
2023-04-12,2336783,34534,67.67,1521251,
2023-04-13,459903,18417,24.97,263091,
2023-04-17,648651,21562,30.08,398338
2023-04-18,1101383,21376,51.52,786620
2023-04-19,2188500,16339,133.94,1663120
2023-04-20,2045981,29403,69.58,1023260
2023-04-21,5079234,72575,69.99,2148106
2023-04-24,1805773,43858,41.17,896753
2023-04-25,1303856,43158,30.21,598478
2023-04-26,2730852,31840,85.77,2034649
2023-04-27,5061737,24228,208.92,4357536
2023-04-28,622665,16096,38.68,349730
2023-05-02,1199097,20835,57.55,785220
2023-05-03,1084319,11429,94.87,846875
2023-05-04,438470,10909,40.19,231281
2023-05-05,393285,9373,41.96,205238
2023-05-08,876707,17020,51.51,376902
2023-05-09,961609,29271,32.85,399951
2023-05-10,214552,5602,38.3,91365
2023-05-11,261126,6206,42.08,144811
2023-05-12,229618,5007,45.86,112895
2023-05-15,196859,5149,38.23,90201
2023-05-16,1985596,8191,242.41,1694808
2023-05-17,468317,7365,63.59,221056
2023-05-18,360174,6573,54.8,135413
2023-05-19,242482,6698,36.2,77762
2023-05-22,709850,14568,48.73,217500
