Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-11-25,3355,216,15.53,3131,
2022-11-28,2652,241,11.0,1374,
2022-11-29,2910,293,9.93,723,
2022-11-30,1793,222,8.08,1103,
2022-12-01,1793,268,6.69,1192,
2022-12-02,2476,312,7.94,1432,
2022-12-05,2051,257,7.98,1643,
2022-12-06,2058,258,7.98,1316,
2022-12-07,954,183,5.21,538,
2022-12-08,1615,390,4.14,1046,
2022-12-09,1153,311,3.71,450,
2022-12-12,256,75,3.41,175,
2022-12-13,1180,220,5.36,802,
2022-12-14,1822,429,4.25,1209,
2022-12-15,680,125,5.44,441,
2022-12-16,606,174,3.48,376,
2022-12-19,649,104,6.24,513,
2022-12-20,1000,130,7.69,824,
2022-12-21,1081,351,3.08,644,
2022-12-22,1551,188,8.25,1402,
2022-12-23,1490,314,4.75,1124,
2022-12-26,708,181,3.91,381,
2022-12-27,739,130,5.68,627,
2022-12-28,1989,329,6.05,858,
2022-12-29,2480,241,10.29,1372,
2022-12-30,1844,99,18.63,1484,
2023-01-02,1008,92,10.96,635,
2023-01-03,1042,159,6.55,506,
2023-01-04,909,153,5.94,483,
2023-01-05,426,76,5.61,246,
2023-01-06,1353,122,11.09,1028,
2023-01-09,668,192,3.48,288,
2023-01-10,983,173,5.68,580,
2023-01-11,521,73,7.14,391,
2023-01-12,898,150,5.99,694,
2023-01-13,1213,218,5.56,898,
2023-01-16,198,54,3.67,122,
2023-01-17,892,140,6.37,532,
2023-01-18,574,97,5.92,445,
2023-01-19,672,115,5.84,300,
2023-01-20,698,122,5.72,519,
2023-01-23,94,18,5.22,46,
2023-01-24,610,113,5.4,410,
2023-01-25,137,51,2.69,54,
2023-01-27,1526,117,13.04,710,
2023-01-30,234,55,4.25,91,
2023-01-31,205,54,3.8,43,
2023-02-01,310,67,4.63,188,
2023-02-02,313,82,3.82,155,
2023-02-03,286,83,3.45,143,
2023-02-06,1378,58,23.76,1242,
2023-02-07,495,100,4.95,309,
2023-02-08,427,57,7.49,324,
2023-02-09,352,66,5.33,292,
2023-02-10,171,59,2.9,113,
2023-02-13,414,124,3.34,279,
2023-02-14,367,67,5.48,264,
2023-02-15,3953,646,6.12,2246,
2023-02-16,1459,443,3.29,770,
2023-02-17,413,110,3.75,173,
2023-02-20,178,112,1.59,56,
2023-02-21,92,32,2.88,71,
2023-02-22,167,60,2.78,123,
2023-02-23,454,37,12.27,429,
2023-02-24,378,232,1.63,124,
2023-02-27,752,236,3.19,523,
2023-02-28,398,68,5.85,367,
2023-03-01,602,101,5.96,507,
2023-03-02,283,91,3.11,211,
2023-03-03,2075,157,13.22,1907,
2023-03-06,3300,97,34.02,3186,
2023-03-08,462,91,5.08,115,
2023-03-09,4671,183,25.52,4537,
2023-03-10,1296,263,4.93,886,
2023-03-13,1056,191,5.53,709,
2023-03-14,37,29,1.28,13,
2023-03-15,172,72,2.39,110,
2023-03-16,88,33,2.67,62,
2023-03-17,2368,214,11.07,2055,
2023-03-20,4439,693,6.41,2623,
2023-03-21,2252,288,7.82,1707,
2023-03-22,455,120,3.79,333,
2023-03-23,3392,897,3.78,1764,
2023-03-24,485,81,5.99,316,
2023-03-27,2785,115,24.22,2579,
2023-03-28,777,72,10.79,649,
2023-03-29,507,79,6.42,397,
2023-03-31,287,188,1.53,31,
2023-04-03,280,159,1.76,64,
2023-04-05,1122,171,6.56,569,
2023-04-06,1122,152,7.38,963,
2023-04-10,308,122,2.52,155,
2023-04-11,718,196,3.66,171,
2023-04-12,533,210,2.54,202,
2023-04-13,144,49,2.94,37,
2023-04-17,549,111,4.95,446
2023-04-18,320,117,2.74,180
2023-04-19,720,80,9.0,558
2023-04-20,284,82,3.46,162
2023-04-21,174,86,2.02,68
2023-04-24,269,110,2.45,122
2023-04-25,1591,64,24.86,1537
2023-04-26,1568,407,3.85,1125
2023-04-27,1238,127,9.75,712
2023-04-28,141,36,3.92,47
2023-05-02,1483,158,9.39,1261
2023-05-03,1915,212,9.03,1324
2023-05-04,425,50,8.5,347
2023-05-05,268,48,5.58,211
2023-05-08,235,120,1.96,133
2023-05-09,230,84,2.74,126
2023-05-10,790,245,3.22,566
2023-05-11,398,77,5.17,312
2023-05-12,124,43,2.88,35
2023-05-15,635,120,5.29,352
2023-05-16,109,46,2.37,53
2023-05-17,493,102,4.83,329
2023-05-18,108,48,2.25,58
2023-05-19,617,143,4.31,437
2023-05-22,347,129,2.69,165
