Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-29,73947,7682,9.63,57883,
2023-03-31,32037,3298,9.71,21768,
2023-04-03,50093,4371,11.46,37593,
2023-04-05,52352,3814,13.73,34256,
2023-04-06,52746,3560,14.82,39368,
2023-04-10,44866,3341,13.43,30432,
2023-04-11,70537,7785,9.06,42534,
2023-04-12,41524,3044,13.64,26836,
2023-04-13,35844,2646,13.55,23184,
2023-04-17,70570,4431,15.93,39219
2023-04-18,48878,3213,15.21,36780
2023-04-19,42979,3134,13.71,29200
2023-04-20,55946,4824,11.6,38105
2023-04-21,38383,2846,13.49,26489
2023-04-24,73221,5106,14.34,52077
2023-04-25,58764,4281,13.73,36336
2023-04-26,91031,4165,21.86,58667
2023-04-27,170615,6038,28.26,80553
2023-04-28,85348,3448,24.75,53425
2023-05-02,84090,4348,19.34,49225
2023-05-03,68913,3586,19.22,43214
2023-05-04,101882,9733,10.47,60776
2023-05-05,63227,3141,20.13,45461
2023-05-08,73935,3290,22.47,42621
2023-05-09,50627,2603,19.45,32733
2023-05-10,36075,2373,15.2,17395
2023-05-11,40416,1894,21.34,20090
2023-05-12,64136,3065,20.93,38301
2023-05-15,25942,1390,18.66,15630
2023-05-16,39371,2135,18.44,25289
2023-05-17,22961,2658,8.64,13692
2023-05-18,71665,5230,13.7,43917
2023-05-19,55327,3985,13.88,30664
2023-05-22,75129,4803,15.64,46761
