Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-14,122541,1207,101.53,70442,
2023-02-15,28250,354,79.8,15370,
2023-02-16,156175,1381,113.09,64667,
2023-02-17,61344,626,97.99,28406,
2023-02-20,44685,417,107.16,20069,
2023-02-21,41148,447,92.05,28339,
2023-02-22,20086,160,125.54,13611,
2023-02-23,18043,324,55.69,12766,
2023-02-24,16532,200,82.66,13293,
2023-02-27,10630,165,64.42,8215,
2023-02-28,18459,143,129.08,16810,
2023-03-01,17477,232,75.33,14017,
2023-03-02,9287,85,109.26,7107,
2023-03-03,14952,238,62.82,9759,
2023-03-06,13776,204,67.53,7895,
2023-03-08,4710,103,45.73,3914,
2023-03-09,3867,105,36.83,2629,
2023-03-10,24051,338,71.16,16623,
2023-03-13,22103,359,61.57,10714,
2023-03-14,7125,92,77.45,4461,
2023-03-15,5133,54,95.06,4930,
2023-03-16,33937,323,105.07,28006,
2023-03-17,11404,205,55.63,9558,
2023-03-20,6662,99,67.29,4953,
2023-03-21,609,40,15.22,531,
2023-03-22,3864,97,39.84,2753,
2023-03-23,13796,198,69.68,10720,
2023-03-24,5757,135,42.64,4142,
2023-03-27,9775,184,53.12,6537,
2023-03-28,8097,133,60.88,5542,
2023-03-29,1160,42,27.62,1083,
2023-03-31,108016,668,161.7,83304,
2023-04-03,212641,1545,137.63,83796,
2023-04-05,972511,6284,154.76,445030,
2023-04-06,164266,1187,138.39,91777,
2023-04-10,236043,2034,116.05,111217,
2023-04-11,195808,1474,132.84,64875,
2023-04-12,91952,683,134.63,29578,
2023-04-13,18014,165,109.18,7352,
2023-04-17,14233,202,70.46,7927
2023-04-18,50628,522,96.99,24896
2023-04-19,37137,308,120.57,23686
2023-04-20,31120,205,151.8,21108
2023-04-21,26873,219,122.71,16839
2023-04-24,13993,172,81.35,10568
2023-04-25,30653,134,228.75,20077
2023-04-26,29416,165,178.28,19773
2023-04-27,42170,244,172.83,23670
2023-04-28,27071,227,119.26,19748
2023-05-02,13813,153,90.28,10317
2023-05-03,17714,183,96.8,11294
2023-05-04,5960,163,36.56,4075
2023-05-05,10600,202,52.48,7721
2023-05-08,19504,147,132.68,8971
2023-05-09,8206,97,84.6,4671
2023-05-10,11455,157,72.96,7018
2023-05-11,19040,257,74.09,11644
2023-05-12,6885,191,36.05,5687
2023-05-15,14526,185,78.52,9438
2023-05-16,11557,264,43.78,7571
2023-05-17,6687,78,85.73,5581
2023-05-18,9447,96,98.41,7026
2023-05-19,13895,182,76.35,9026
2023-05-22,8904,142,62.7,5306
