Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-01-03,175443,1134,154.71,175443,
2023-01-04,1734567,4233,409.77,601616,
2023-01-05,1912981,5367,356.43,1095604,
2023-01-06,1332191,3508,379.76,878172,
2023-01-09,867700,3179,272.95,543572,
2023-01-10,687125,2673,257.06,353731,
2023-01-11,306665,1586,193.36,238208,
2023-01-12,302596,1547,195.6,229732,
2023-01-13,1483885,3112,476.83,674773,
2023-01-16,736794,3603,204.49,531381,
2023-01-17,753844,3387,222.57,465720,
2023-01-18,7359250,14402,510.99,2389708,
2023-01-19,2207833,6106,361.58,1109804,
2023-01-20,151981,958,158.64,139640,
2023-01-23,65290,486,134.34,65290,
2023-01-24,18282,387,47.24,18282,
2023-01-25,728340,2170,335.64,515216,
2023-01-27,34476,551,62.57,34476,
2023-01-30,89737,599,149.81,89737,
2023-01-31,866961,2528,342.94,866961,
2023-02-01,632717,2311,273.78,632717,
2023-02-02,197321,1205,163.75,197321,
2023-02-03,203692,1086,187.56,203692,
2023-02-06,431844,1758,245.65,431844,
2023-02-07,291351,1594,182.78,291351,
2023-02-08,724420,2370,305.66,724420,
2023-02-09,628861,2515,250.04,628861,
2023-02-10,876280,3183,275.3,876280,
2023-02-13,492575,2265,217.47,492575,
2023-02-14,72776,325,223.93,72776,
2023-02-15,112523,532,211.51,112523,
2023-02-16,91177,830,109.85,91177,
2023-02-17,1027621,3641,282.24,1027621,
2023-02-20,520197,2392,217.47,520197,
2023-02-21,673224,2075,324.45,673224,
2023-02-22,88248,876,100.74,88248,
2023-02-23,95707,831,115.17,95707,
2023-02-24,83386,873,95.52,83386,
2023-02-27,266467,1671,159.47,266467,
2023-02-28,90364,822,109.93,90363,
2023-03-01,127176,1148,110.78,127176,
2023-03-02,1126188,3296,341.68,575619,
2023-03-03,620582,2339,265.32,391997,
2023-03-06,709930,2795,254.0,361785,
2023-03-08,222411,1641,135.53,119236,
2023-03-09,497336,1767,281.46,364714,
2023-03-10,1032574,2091,493.82,646266,
2023-03-13,706538,2722,259.57,508387,
2023-03-14,1114939,3086,361.29,614228,
2023-03-15,1123167,3256,344.95,570491,
2023-03-16,1618887,3867,418.64,618076,
2023-03-17,89211,674,132.36,89211,
2023-03-20,16908,338,50.02,16908,
2023-03-21,31837,419,75.98,31837,
2023-03-22,911508,1987,458.74,441546,
2023-03-23,953931,3191,298.94,463818,
2023-03-24,399167,2255,177.01,225406,
2023-03-27,673584,1896,355.27,445586,
2023-03-28,235134,1036,226.96,167223,
2023-03-29,110233,803,137.28,97618,
2023-03-31,1089251,3059,356.08,597792,
2023-04-03,583852,1610,362.64,423339,
2023-04-05,286564,1527,187.66,201304,
2023-04-06,303261,1442,210.31,163783,
2023-04-10,332784,953,349.2,259265,
2023-04-11,93638,329,284.61,84351,
2023-04-12,674953,1078,626.12,389537,
2023-04-13,1049627,2193,478.63,548417,
2023-04-17,343504,793,433.17,246663
2023-04-18,408376,1560,261.78,248242
2023-04-19,781674,1718,454.99,380137
2023-04-20,841039,1538,546.84,444686
2023-04-21,1692155,2476,683.42,744479
2023-04-24,526398,1103,477.24,377969
2023-04-25,320264,801,399.83,270185
2023-04-26,277872,920,302.03,261165
2023-04-27,1180931,2627,449.54,791463
2023-04-28,1169353,2721,429.75,870079
2023-05-02,616267,2210,278.85,408634
2023-05-03,347297,1315,264.1,212138
2023-05-04,298783,1045,285.92,200474
2023-05-05,214174,1076,199.05,152905
2023-05-08,2255013,3297,683.96,1498563
2023-05-09,804849,1764,456.26,556132
2023-05-10,961209,1692,568.09,491397
2023-05-11,1575754,2716,580.17,741694
2023-05-12,1426959,1627,877.05,619229
2023-05-15,1557808,2622,594.13,567660
2023-05-16,1381932,2312,597.72,844031
2023-05-17,669610,1461,458.32,559062
2023-05-18,179863,957,187.94,179863
2023-05-19,188985,859,220.01,188853
2023-05-22,1853818,3413,543.16,1213325
